Host tax id	Host name	Host refseq id
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246196	Mycobacterium smegmatis str. MC2 155	
246197	Myxococcus xanthus DK 1622	
246197	Myxococcus xanthus DK 1622	
1198133	Myxococcus xanthus DZ2	
1198538	Myxococcus xanthus DZF1	
1406378	Nanohaloarchaea archaeon AB578-D14	
1032488	Neisseria shayeganii 871	
387092	Nitratiruptor sp. SB155-2	
1926584	Nitrincola sp.	
926571	Nitrososphaera viennensis EN76	
655225	Oenococcus oeni AWRIB429	
46503	Parabacteroides merdae	
59779	Paracoccus marcusii	
667128	Pasteurella dagmatis ATCC 43325	
1075089	Pasteurella multocida 36950	
1075089	Pasteurella multocida 36950	
1290393	Pasteurella multocida 671/90	
1290393	Pasteurella multocida 671/90	
1122936	Pasteurella pneumotropica DSM 21403	
1122936	Pasteurella pneumotropica DSM 21403	
1122938	Pasteurella testudinis DSM 23072	
1122938	Pasteurella testudinis DSM 23072	
29471	Pectobacterium atrosepticum	
29471	Pectobacterium atrosepticum	
218491	Pectobacterium atrosepticum SCRI1043	
555	Pectobacterium carotovorum subsp. carotovorum	
555	Pectobacterium carotovorum subsp. carotovorum	
555	Pectobacterium carotovorum subsp. carotovorum	
555	Pectobacterium carotovorum subsp. carotovorum	
1199	Phormidium sp.	
1199	Phormidium sp.	
126344	Phormidium tenue	
598707	Planktothrix agardhii HAB637	
1255374	Planktothrix rubescens NIVA-CYA 407	
59922	Prochlorococcus marinus str. MIT 9303	
74547	Prochlorococcus marinus str. MIT 9313	
59920	Prochlorococcus marinus str. NATL2A	
59920	Prochlorococcus marinus str. NATL2A	
59920	Prochlorococcus marinus str. NATL2A	
167539	Prochlorococcus marinus subsp. marinus str. CCMP1375	
59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	
59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	
59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	
1220	Prochlorococcus sp.	
28107	Pseudoalteromonas espejiana	
267375	Pseudoalteromonas marina	
267375	Pseudoalteromonas marina	
267375	Pseudoalteromonas marina	
1117316	Pseudoalteromonas marina DSM 17587	
53249	Pseudoalteromonas sp.	
53249	Pseudoalteromonas sp.	
53249	Pseudoalteromonas sp.	
53249	Pseudoalteromonas sp.	
53249	Pseudoalteromonas sp.	
53249	Pseudoalteromonas sp.	
1678126	Pseudoalteromonas sp. Bq0	
1348393	Pseudoalteromonas sp. H105	
728062	Pseudoalteromonas sp. YD6	
1339263	Pseudomonas aeruginosa 148	
350703	Pseudomonas aeruginosa 2192	
1447534	Pseudomonas aeruginosa 3579	
1447535	Pseudomonas aeruginosa 3580	
1447536	Pseudomonas aeruginosa 3581	
798130	Pseudomonas aeruginosa 39016	
1051005	Pseudomonas aeruginosa 9BR	
1051005	Pseudomonas aeruginosa 9BR	
1424337	Pseudomonas aeruginosa ATCC 15442	
1424337	Pseudomonas aeruginosa ATCC 15442	
1163393	Pseudomonas aeruginosa ATCC 25324	
1163393	Pseudomonas aeruginosa ATCC 25324	
1402542	Pseudomonas aeruginosa BL01	
1402545	Pseudomonas aeruginosa BL04	
1402549	Pseudomonas aeruginosa BL08	
1402550	Pseudomonas aeruginosa BL09	
1402551	Pseudomonas aeruginosa BL10	
1402553	Pseudomonas aeruginosa BL12	
1402557	Pseudomonas aeruginosa BL16	
1402558	Pseudomonas aeruginosa BL17	
1402560	Pseudomonas aeruginosa BL19	
1402564	Pseudomonas aeruginosa BL23	
1418245	Pseudomonas aeruginosa BWH059	
1402501	Pseudomonas aeruginosa BWHPSA001	
1402502	Pseudomonas aeruginosa BWHPSA002	
1402504	Pseudomonas aeruginosa BWHPSA004	
1402512	Pseudomonas aeruginosa BWHPSA012	
1402514	Pseudomonas aeruginosa BWHPSA014	
1402515	Pseudomonas aeruginosa BWHPSA015	
1402515	Pseudomonas aeruginosa BWHPSA015	
1402521	Pseudomonas aeruginosa BWHPSA021	
1402522	Pseudomonas aeruginosa BWHPSA022	
1402522	Pseudomonas aeruginosa BWHPSA022	
1402527	Pseudomonas aeruginosa BWHPSA027	
1402528	Pseudomonas aeruginosa BWHPSA028	
1402528	Pseudomonas aeruginosa BWHPSA028	
1402532	Pseudomonas aeruginosa BWHPSA040	
1402536	Pseudomonas aeruginosa BWHPSA044	
1402537	Pseudomonas aeruginosa BWHPSA045	
350704	Pseudomonas aeruginosa C3719	
1402578	Pseudomonas aeruginosa C52	
1402490	Pseudomonas aeruginosa CF27	
1402580	Pseudomonas aeruginosa CF614	
1402579	Pseudomonas aeruginosa CF77	
1227568	Pseudomonas aeruginosa CHA	
1227568	Pseudomonas aeruginosa CHA	
1411700	Pseudomonas aeruginosa DHS01	
1411701	Pseudomonas aeruginosa DHS29	
1163395	Pseudomonas aeruginosa E2	
1339265	Pseudomonas aeruginosa IGB83	
1408271	Pseudomonas aeruginosa LES400	
1408271	Pseudomonas aeruginosa LES400	
1408272	Pseudomonas aeruginosa LES431	
1408272	Pseudomonas aeruginosa LES431	
557722	Pseudomonas aeruginosa LESB58	
1408273	Pseudomonas aeruginosa LESB65	
1408274	Pseudomonas aeruginosa LESlike1	
1408275	Pseudomonas aeruginosa LESlike4	
1408276	Pseudomonas aeruginosa LESlike5	
1408277	Pseudomonas aeruginosa LESlike7	
1306165	Pseudomonas aeruginosa MH27	
1279007	Pseudomonas aeruginosa PA1	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
652611	Pseudomonas aeruginosa PA14	
1285581	Pseudomonas aeruginosa PA21_ST175	
1407059	Pseudomonas aeruginosa PA38182	
1009714	Pseudomonas aeruginosa PAK	
1009714	Pseudomonas aeruginosa PAK	
1009714	Pseudomonas aeruginosa PAK	
1009714	Pseudomonas aeruginosa PAK	
1009714	Pseudomonas aeruginosa PAK	
1009714	Pseudomonas aeruginosa PAK	
1009714	Pseudomonas aeruginosa PAK	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
208964	Pseudomonas aeruginosa PAO1	
1125697	Pseudomonas aeruginosa Stone 130	
1125697	Pseudomonas aeruginosa Stone 130	
1402496	Pseudomonas aeruginosa U2504	
208963	Pseudomonas aeruginosa UCBPP-PA14	
1402493	Pseudomonas aeruginosa UDL	
1315978	Pseudomonas aeruginosa VRFPA02	
1408193	Pseudomonas aeruginosa VRFPA05	
1434267	Pseudomonas aeruginosa VRFPA08	
1333855	Pseudomonas aeruginosa WC55	
1448140	Pseudomonas aeruginosa YL84	
587753	Pseudomonas chlororaphis	
83964	Pseudomonas coronafaciens pv. porri	
216595	Pseudomonas fluorescens SBW25	
70775	Pseudomonas plecoglossicida	
70775	Pseudomonas plecoglossicida	
319	Pseudomonas savastanoi pv. phaseolicola	
1569867	Pseudomonas sp. 1-1-1b	
1283293	Pseudomonas sp. URIL14HWK12:I6	
1283285	Pseudomonas sp. URIL14HWK12:I7	
103796	Pseudomonas syringae pv. actinidiae	
103796	Pseudomonas syringae pv. actinidiae	
1104681	Pseudomonas syringae pv. actinidiae ICMP 18800	
29442	Pseudomonas tolaasii	
29442	Pseudomonas tolaasii	
936347	Psychrobacter sp. MV2	
728061	Psychrobacter sp. OW20	
121277	Pyrobaculum arsenaticum	
266022	Pyrobaculum sp. D11	
347834	Rhizobium etli CFN 42	
526947	Rhizobium etli GR56	
526947	Rhizobium etli GR56	
526947	Rhizobium etli GR56	
1415160	Rhodobacter capsulatus DE442	
1415163	Rhodobacter capsulatus R121	
272942	Rhodobacter capsulatus SB 1003	
272942	Rhodobacter capsulatus SB 1003	
272942	Rhodobacter capsulatus SB1003	
1415161	Rhodobacter capsulatus Y262	
1414586	Rhodobacter capsulatus YW1	
1414586	Rhodobacter capsulatus YW1	
1062	Rhodobacter sp.	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
43767	Rhodococcus equi	
33008	Rhodococcus globerulus	
33008	Rhodococcus globerulus	
1829	Rhodococcus rhodochrous	
50421	Rhodoferax sp.	
762569	Rhodothermus marinus SG0.5JP17-171	
762570	Rhodothermus marinus SG0.5JP17-172	
34009	Rhodovulum sp.	
1564506	Rhodovulum sp. P5	
375451	Roseobacter denitrificans OCh 114	
246200	Ruegeria pomeroyi DSS-3	
246200	Ruegeria pomeroyi DSS-3	
33913	Saccharomonospora sp.	
1905321	Salicola sp.	
1089709	Salisaeta sp. SP9-1	
59204	Salmonella enterica subsp. diarizonae	
59204	Salmonella enterica subsp. diarizonae	
59201	Salmonella enterica subsp. enterica	
59201	Salmonella enterica subsp. enterica	
58712	Salmonella enterica subsp. enterica serovar Anatum	
58712	Salmonella enterica subsp. enterica serovar Anatum	
58712	Salmonella enterica subsp. enterica serovar Anatum	
340188	Salmonella enterica subsp. enterica serovar Cerro	
98360	Salmonella enterica subsp. enterica serovar Dublin	
98360	Salmonella enterica subsp. enterica serovar Dublin	
98360	Salmonella enterica subsp. enterica serovar Dublin	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
149539	Salmonella enterica subsp. enterica serovar Enteritidis	
272989	Salmonella enterica subsp. enterica serovar Enteritidis str. LK5	
594	Salmonella enterica subsp. enterica serovar Gallinarum	
594	Salmonella enterica subsp. enterica serovar Gallinarum	
594	Salmonella enterica subsp. enterica serovar Gallinarum	
611	Salmonella enterica subsp. enterica serovar Heidelberg	
286783	Salmonella enterica subsp. enterica serovar Indiana	
108619	Salmonella enterica subsp. enterica serovar Newport	
108619	Salmonella enterica subsp. enterica serovar Newport	
108619	Salmonella enterica subsp. enterica serovar Newport	
28147	Salmonella enterica subsp. enterica serovar Oranienburg	
54388	Salmonella enterica subsp. enterica serovar Paratyphi A	
54388	Salmonella enterica subsp. enterica serovar Paratyphi A	
54388	Salmonella enterica subsp. enterica serovar Paratyphi A	
90370	Salmonella enterica subsp. enterica serovar Typhi	
90370	Salmonella enterica subsp. enterica serovar Typhi	
90370	Salmonella enterica subsp. enterica serovar Typhi	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
90371	Salmonella enterica subsp. enterica serovar Typhimurium	
85569	Salmonella enterica subsp. enterica serovar Typhimurium str. DT104	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
59202	Salmonella enterica subsp. salamae	
59202	Salmonella enterica subsp. salamae	
59202	Salmonella enterica subsp. salamae	
599	Salmonella sp.	
599	Salmonella sp.	
599	Salmonella sp.	
599	Salmonella sp.	
599	Salmonella sp.	
1123238	Salmonella subterranea DSM 16208	
616	Serratia sp.	
24	Shewanella putrefaciens	
1386772	Shewanella sp. 4	
1386773	Shewanella sp. 40	
1386774	Shewanella sp. 41	
1386775	Shewanella sp. 44	
1386776	Shewanella sp. 49	
621	Shigella boydii	
621	Shigella boydii	
766139	Shigella boydii 3594-74	
766139	Shigella boydii 3594-74	
766139	Shigella boydii 3594-74	
766139	Shigella boydii 3594-74	
766139	Shigella boydii 3594-74	
766140	Shigella boydii 4444-74	
766140	Shigella boydii 4444-74	
766140	Shigella boydii 4444-74	
766140	Shigella boydii 4444-74	
766138	Shigella boydii 965-58	
766138	Shigella boydii 965-58	
766138	Shigella boydii 965-58	
766138	Shigella boydii 965-58	
766138	Shigella boydii 965-58	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
766142	Shigella dysenteriae 155-74	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
754093	Shigella dysenteriae 1617	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
766143	Shigella dysenteriae 225-75	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
941429	Shigella dysenteriae CDC 74-1112	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1353980	Shigella dysenteriae SD1D	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401327	Shigella dysenteriae WRSd3	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
1401259	Shigella dysenteriae WRSd5	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766154	Shigella flexneri 1235-66	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
766155	Shigella flexneri 1485-80	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
1282357	Shigella flexneri 2003036	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766157	Shigella flexneri 2747-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766158	Shigella flexneri 2850-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
766159	Shigella flexneri 2930-71	
42897	Shigella flexneri 2a	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
766160	Shigella flexneri 4343-70	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
1086030	Shigella flexneri 5a M90T	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
766161	Shigella flexneri 6603-63	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
754091	Shigella flexneri CCH060	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
945360	Shigella flexneri CDC 796-83	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
1290392	"Shigella flexneri II:(3)4,7(8)"	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
754092	Shigella flexneri J1713	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766153	Shigella flexneri K-1770	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766146	Shigella flexneri K-218	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766147	Shigella flexneri K-227	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766148	Shigella flexneri K-272	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766149	Shigella flexneri K-304	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766150	Shigella flexneri K-315	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766151	Shigella flexneri K-404	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
766152	Shigella flexneri K-671	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
1282358	Shigella flexneri Shi06HN006	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198215	Shigella flexneri sv. 2a 2457T	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
198214	Shigella flexneri sv. 2a 301	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
373384	Shigella flexneri sv. 5 8401	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
766145	Shigella flexneri VA-6	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
624	Shigella sonnei	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766162	Shigella sonnei 3226-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766163	Shigella sonnei 3233-85	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
766164	Shigella sonnei 4822-66	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
216599	Shigella sonnei 53G	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
754077	Shigella sonnei Moseley	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
300269	Shigella sonnei Ss046	
1449788	Sinorhizobium sp. LM21	
343509	Sodalis glossinidius str. 'morsitans'	
2133	Spiroplasma citri	
2133	Spiroplasma citri	
1334189	Staphylococcus aureus HIP07256	
1402680	Staphylococcus aureus M1169	
46170	Staphylococcus aureus subsp. aureus	
158879	Staphylococcus aureus subsp. aureus N315	
93061	Staphylococcus aureus subsp. aureus NCTC 8325	
93061	Staphylococcus aureus subsp. aureus NCTC 8325	
93061	Staphylococcus aureus subsp. aureus NCTC 8325	
561307	Staphylococcus aureus subsp. aureus RN4220	
426430	Staphylococcus aureus subsp. aureus str. Newman	
1248411	Staphylococcus epidermidis 36-1	
1248411	Staphylococcus epidermidis 36-1	
1155134	Staphylococcus epidermidis NIH06004	
904335	Staphylococcus epidermidis VCU117	
904342	Staphylococcus epidermidis VCU126	
